1000000	0.000372	102.114642	101741.771000
1000000	0.000378	100.941872	101741.771000
1000000	0.000496	101.097024	101741.771000
1000000	0.000381	104.245844	101741.771000
1000000	0.000394	100.499712	101741.771000
500000	0.000421	53.601683	51452.444000
500000	0.000398	51.923865	51452.444000
500000	0.000392	50.096524	51452.444000
1000000	0.000409	100.644012	101741.771000
1000000	0.000490	100.132262	101741.771000
1000000	0.000348	125.026322	101741.771000
1000000	0.000341	110.041165	101741.771000
1000000	0.000365	105.195568	101741.771000
1000000	0.000366	102.837811	101741.771000
1000000	0.000375	101.341284	101741.771000
1000000	0.000381	101.010796	101741.771000
1000000	0.000382	99.912410	101741.771000
1000000	0.000392	99.653256	101741.771000
1000000	0.000395	99.241276	101741.771000
1000000	0.000402	98.956510	101741.771000
1000000	0.000400	98.680356	101741.771000
1000000	0.000422	99.143294	101741.771000
1000000	0.000418	98.445935	101741.771000
1000000	0.000428	98.443100	101741.771000
1000000	0.000409	98.214852	101741.771000
1000000	0.000417	98.275389	101741.771000
1000000	0.000336	90.220621	372524.756667
1000000	0.000348	88.439519	372524.756667
1000000	0.000355	85.887375	372524.756667
1000000	0.000370	86.922436	372524.756667
1000000	0.000374	85.039050	372524.756667
1000000	0.000366	87.023993	372524.756667
1000000	0.000377	85.486617	372524.756667
1000000	0.000403	84.294227	372524.756667
1000000	0.000391	83.096562	372524.756667
1000000	0.000421	84.076220	372524.756667
1000000	0.000384	121.758420	51799.743000
1000000	0.000391	118.035173	51799.743000
1000000	0.000416	117.664502	51799.743000
1000000	0.000411	117.002705	51799.743000
1000000	0.000412	116.915387	51799.743000
1000000	0.000427	115.803672	51799.743000
1000000	0.000430	118.174210	51799.743000
1000000	0.000457	115.738477	51799.743000
1000000	0.000455	115.033125	51799.743000
1000000	0.000530	117.544490	51799.743000
1000000	0.000459	117.005683	51775.385333
1000000	0.000429	115.837593	51775.385333
1000000	0.000463	117.662471	51596.122333
1000000	0.000489	118.451814	51594.708333
1000000	0.000469	117.500977	51594.708333
1000000	0.000239	83.768660	168700.919000
1000000	0.000250	83.097286	168700.919000
1000000	0.000245	81.941339	168700.919000
1000000	0.000253	81.976647	168700.919000
1000000	0.000250	82.050512	168700.919000
1000000	0.000253	81.992807	168700.919000
1000000	0.000487	98.534865	101741.771000
1000000	0.000558	99.024560	101741.771000
1000000	0.000990	104.671622	101741.771000
1000000	0.000362	110.525232	101741.771000
1000000	0.000526	81.889847	298555.925667
1000000	0.000447	81.315625	298194.051333
1000000	0.000580	96.665173	101741.771000
1000000	0.000464	97.672112	101741.771000
1000000	0.000556	96.819629	101741.771000
1000000	0.000463	97.009275	101741.771000
1000000	0.000421	97.257873	101293.296000
1000000	0.000428	98.309967	101293.296000
1000000	0.000428	99.943462	101293.296000
1000000	0.000482	98.573973	101293.296000
1000000	0.000402	98.518575	101293.296000
1000000	0.000432	96.711696	101293.296000
1000000	0.000452	96.568533	101293.296000
1000000	0.000488	96.642621	101293.296000
1000000	0.000489	98.010335	101293.296000
1000000	0.000496	98.165267	101293.296000
1000000	0.000492	97.090427	101293.296000
1000000	0.000498	97.327938	101293.296000
1000000	0.000604	26.767916	101265.185500
1000000	0.000580	26.740448	101265.185500
1000000	0.000619	27.014364	101293.296000
1000000	0.000592	27.487628	101293.296000
1000000	0.000577	27.073322	101293.296000
1000000	0.000577	27.515336	101293.296000
1000000	0.000534	27.678806	101293.296000
1000000	0.000561	27.116955	101293.296000
1000000	0.000557	27.080856	101293.296000
1000000	0.000558	26.985508	101293.296000
1000000	0.000525	27.267873	101293.296000
1000000	0.000751	27.133314	101293.296000
1000000	0.000481	96.853927	101293.296000
1000000	0.000473	97.954744	101293.296000
1000000	0.000527	95.901440	101293.296000
1000000	0.000545	94.819547	101293.296000
1000000	0.000568	94.500599	101741.771000
1000000	0.000589	94.804263	101741.771000
1000000	0.000382	101.957432	101741.771000
